Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock,Year,Month
2018-01-01,182.68,195.02,179.41,190.13,57501400.0,0.0,0.0,COST,2018,Jan
2018-02-01,188.71,190.77,171.52,186.26,43370500.0,0.0,0.0,COST,2018,Feb
2018-03-01,187.16,188.8,176.91,184.34,57402100.0,0.0,0.0,COST,2018,Mar
2018-04-01,182.86,194.72,177.02,192.88,44178400.0,0.0,0.0,COST,2018,Apr
2018-05-01,192.23,197.39,186.06,193.94,55250400.0,0.0,0.0,COST,2018,May
2018-06-01,191.77,208.46,191.33,205.04,44835900.0,0.0,0.0,COST,2018,Jun
2018-07-01,204.49,220.39,202.17,214.59,36353800.0,0.0,0.0,COST,2018,Jul
2018-08-01,214.53,229.12,210.96,228.74,41228700.0,0.0,0.0,COST,2018,Aug
2018-09-01,229.32,241.14,227.71,231.03,41975400.0,0.0,0.0,COST,2018,Sep
2018-10-01,231.94,233.67,213.44,224.88,66756300.0,0.0,0.0,COST,2018,Oct
2018-11-01,224.44,236.93,213.88,227.49,47451000.0,0.0,0.0,COST,2018,Nov
2018-12-01,227.48,230.57,186.85,200.85,64334700.0,0.0,0.0,COST,2018,Dec
2019-01-01,197.68,212.53,197.04,211.61,46077200.0,0.0,0.0,COST,2019,Jan
2019-02-01,210.99,216.6,202.86,215.66,37632900.0,0.0,0.0,COST,2019,Feb
2019-03-01,217.25,239.68,213.31,239.38,50866400.0,0.0,0.0,COST,2019,Mar
2019-04-01,240.3,245.86,237.57,242.73,32850000.0,0.0,0.0,COST,2019,Apr
2019-05-01,242.54,248.15,230.39,236.85,39654400.0,0.0,0.0,COST,2019,May
2019-06-01,237.69,266.59,236.0,261.95,34369400.0,0.0,0.0,COST,2019,Jun
2019-07-01,264.1,281.83,259.39,273.22,32122300.0,0.0,0.0,COST,2019,Jul
2019-08-01,273.34,297.33,260.42,292.19,49910500.0,0.0,0.0,COST,2019,Aug
2019-09-01,290.66,305.33,282.54,286.23,47479100.0,0.0,0.0,COST,2019,Sep
2019-10-01,286.16,302.89,279.76,295.17,46758300.0,0.0,0.0,COST,2019,Oct
2019-11-01,296.69,305.76,293.88,298.5,33480700.0,0.0,0.0,COST,2019,Nov
2019-12-01,298.44,298.89,287.83,292.63,45563900.0,0.0,0.0,COST,2019,Dec
1999-01-01,0.18,0.22,0.18,0.22,4569600.0,0.0,0.0,EPD,1999,Jan
1999-02-01,0.24,0.24,0.21,0.21,1614400.0,0.0,0.0,EPD,1999,Feb
1999-03-01,0.21,0.22,0.2,0.21,2426000.0,0.0,0.0,EPD,1999,Mar
1999-04-01,0.21,0.24,0.2,0.24,2546000.0,0.0,0.0,EPD,1999,Apr
1999-05-01,0.26,0.27,0.25,0.26,1546400.0,0.0,0.0,EPD,1999,May
1999-06-01,0.26,0.27,0.25,0.27,1782400.0,0.0,0.0,EPD,1999,Jun
1999-07-01,0.27,0.29,0.26,0.27,1844000.0,0.0,0.0,EPD,1999,Jul
1999-08-01,0.3,0.32,0.29,0.32,1697200.0,0.0,0.0,EPD,1999,Aug
1999-09-01,0.32,0.33,0.31,0.32,1865200.0,0.0,0.0,EPD,1999,Sep
1999-10-01,0.32,0.33,0.29,0.31,1582800.0,0.0,0.0,EPD,1999,Oct
1999-11-01,0.34,0.36,0.34,0.34,1824800.0,0.0,0.0,EPD,1999,Nov
1999-12-01,0.34,0.36,0.3,0.33,3474800.0,0.0,0.0,EPD,1999,Dec
2000-01-01,0.34,0.36,0.33,0.36,1911200.0,0.0,0.0,EPD,2000,Jan
2000-02-01,0.41,0.41,0.37,0.39,1484000.0,0.0,0.0,EPD,2000,Feb
2000-03-01,0.4,0.42,0.39,0.39,1684400.0,0.0,0.0,EPD,2000,Mar
2000-04-01,0.39,0.42,0.39,0.41,1576000.0,0.0,0.0,EPD,2000,Apr
2000-05-01,0.45,0.49,0.45,0.48,2868400.0,0.0,0.0,EPD,2000,May
2000-06-01,0.48,0.5,0.46,0.5,3613200.0,0.0,0.0,EPD,2000,Jun
2000-07-01,0.5,0.53,0.49,0.51,2994000.0,0.0,0.0,EPD,2000,Jul
2000-08-01,0.56,0.62,0.54,0.62,3532000.0,0.0,0.0,EPD,2000,Aug
2000-09-01,0.62,0.7,0.61,0.7,3333600.0,0.0,0.0,EPD,2000,Sep
2000-10-01,0.7,0.72,0.57,0.62,4366800.0,0.0,0.0,EPD,2000,Oct
2000-11-01,0.68,0.76,0.68,0.7,2420000.0,0.0,0.0,EPD,2000,Nov
2000-12-01,0.7,0.84,0.66,0.83,2931200.0,0.0,0.0,EPD,2000,Dec
2001-01-01,0.81,0.86,0.7,0.85,5145600.0,0.0,0.0,EPD,2001,Jan
2001-02-01,0.91,0.98,0.88,0.96,3101600.0,0.0,0.0,EPD,2001,Feb
2001-03-01,0.97,1.04,0.87,0.98,4220400.0,0.0,0.0,EPD,2001,Mar
2001-04-01,0.97,1.13,0.94,1.1,4209200.0,0.0,0.0,EPD,2001,Apr
2001-05-01,1.17,1.32,1.12,1.14,5317600.0,0.0,0.0,EPD,2001,May
2001-06-01,1.14,1.29,1.14,1.19,3335200.0,0.0,0.0,EPD,2001,Jun
2001-07-01,1.19,1.29,1.19,1.29,1959200.0,0.0,0.0,EPD,2001,Jul
2001-08-01,1.37,1.54,1.35,1.48,3936000.0,0.0,0.0,EPD,2001,Aug
2001-09-01,1.48,1.51,1.26,1.48,3681200.0,0.0,0.0,EPD,2001,Sep
2001-10-01,1.48,1.68,1.47,1.49,3830000.0,0.0,0.0,EPD,2001,Oct
2001-11-01,1.58,1.69,1.47,1.61,4766800.0,0.0,0.0,EPD,2001,Nov
2001-12-01,1.6,1.62,1.47,1.58,3003600.0,0.0,0.0,EPD,2001,Dec
2002-01-01,1.61,1.71,1.6,1.7,2580000.0,0.0,0.0,EPD,2002,Jan
2002-02-01,1.79,1.83,1.69,1.76,1971600.0,0.0,0.0,EPD,2002,Feb
2002-03-01,1.77,1.8,1.63,1.71,3412000.0,0.0,0.0,EPD,2002,Mar
2002-04-01,1.71,1.74,1.51,1.65,4656800.0,0.0,0.0,EPD,2002,Apr
2002-05-01,1.75,1.8,1.65,1.68,2056200.0,0.0,0.0,EPD,2002,May
2002-06-01,1.66,1.67,1.22,1.22,2862200.0,0.0,0.0,EPD,2002,Jun
2002-07-01,1.22,1.52,1.13,1.51,3932000.0,0.0,0.0,EPD,2002,Jul
2002-08-01,1.56,1.73,1.48,1.7,1887400.0,0.0,0.0,EPD,2002,Aug
2002-09-01,1.7,1.73,1.5,1.52,1759600.0,0.0,0.0,EPD,2002,Sep
2002-10-01,1.52,1.53,1.29,1.45,14613400.0,0.0,0.0,EPD,2002,Oct
2002-11-01,1.51,1.51,1.33,1.44,4033200.0,0.0,0.0,EPD,2002,Nov
2002-12-01,1.44,1.6,1.38,1.57,5889800.0,0.0,0.0,EPD,2002,Dec
2003-01-01,1.59,1.59,1.44,1.54,26399200.0,0.0,0.0,EPD,2003,Jan
2003-02-01,1.6,1.7,1.56,1.7,10050200.0,0.0,0.0,EPD,2003,Feb
2003-03-01,1.69,1.76,1.66,1.75,9155800.0,0.0,0.0,EPD,2003,Mar
2003-04-01,1.74,1.94,1.73,1.9,7996400.0,0.0,0.0,EPD,2003,Apr
2003-05-01,1.95,2.14,1.86,1.94,17252400.0,0.0,0.0,EPD,2003,May
2003-06-01,1.94,2.02,1.91,1.95,15475000.0,0.0,0.0,EPD,2003,Jun
2003-07-01,1.95,2.09,1.76,1.9,13976600.0,0.0,0.0,EPD,2003,Jul
2003-08-01,1.96,2.01,1.86,1.99,7800200.0,0.0,0.0,EPD,2003,Aug
2003-09-01,1.99,2.05,1.96,2.03,7131400.0,0.0,0.0,EPD,2003,Sep
2003-10-01,2.02,2.03,1.88,1.94,9594200.0,0.0,0.0,EPD,2003,Oct
2003-11-01,2.0,2.19,1.93,2.13,8422000.0,0.0,0.0,EPD,2003,Nov
2003-12-01,2.13,2.32,2.07,2.28,10257400.0,0.0,0.0,EPD,2003,Dec
2004-01-01,2.29,2.29,2.13,2.15,6697200.0,0.0,0.0,EPD,2004,Jan
2004-02-01,2.2,2.23,2.08,2.18,7923000.0,0.0,0.0,EPD,2004,Feb
2004-03-01,2.18,2.26,2.13,2.25,7816600.0,0.0,0.0,EPD,2004,Mar
2004-04-01,2.26,2.28,1.96,2.0,21188600.0,0.0,0.0,EPD,2004,Apr
2004-05-01,2.07,2.09,1.98,2.08,18489800.0,0.0,0.0,EPD,2004,May
2004-06-01,2.08,2.11,2.05,2.11,11220400.0,0.0,0.0,EPD,2004,Jun
2004-07-01,2.11,2.27,2.05,2.06,14817600.0,0.0,0.0,EPD,2004,Jul
2004-08-01,2.12,2.29,2.07,2.29,34688400.0,0.0,0.0,EPD,2004,Aug
2004-09-01,2.3,2.43,2.24,2.38,18455000.0,0.0,0.0,EPD,2004,Sep
2004-10-01,2.39,2.47,2.33,2.37,27559400.0,0.0,0.0,EPD,2004,Oct
2004-11-01,2.49,2.7,2.44,2.6,22828200.0,0.0,0.0,EPD,2004,Nov
2004-12-01,2.6,2.76,2.48,2.75,21679200.0,0.0,0.0,EPD,2004,Dec
2005-01-01,2.73,2.94,2.64,2.91,28106800.0,0.0,0.0,EPD,2005,Jan
2005-02-01,3.01,3.1,2.8,2.92,33291400.0,0.0,0.0,EPD,2005,Feb
2005-03-01,2.96,2.97,2.62,2.81,26229200.0,0.0,0.0,EPD,2005,Mar
2005-04-01,2.84,2.95,2.71,2.83,15644800.0,0.0,0.0,EPD,2005,Apr
2005-05-01,2.92,3.01,2.86,2.9,14792200.0,0.0,0.0,EPD,2005,May
2005-06-01,2.91,3.06,2.91,3.02,13486400.0,0.0,0.0,EPD,2005,Jun
2005-07-01,3.01,3.12,3.01,3.02,12570600.0,0.0,0.0,EPD,2005,Jul
2005-08-01,3.12,3.13,2.79,2.83,25972400.0,0.0,0.0,EPD,2005,Aug
2005-09-01,2.8,3.03,2.74,2.93,22683400.0,0.0,0.0,EPD,2005,Sep
2005-10-01,2.99,3.03,2.83,3.01,18907200.0,0.0,0.0,EPD,2005,Oct
2005-11-01,3.12,3.13,3.0,3.02,16941400.0,0.0,0.0,EPD,2005,Nov
2005-12-01,3.02,3.03,2.82,2.89,26156200.0,0.0,0.0,EPD,2005,Dec
2006-01-01,2.95,3.13,2.93,3.04,19272600.0,0.0,0.0,EPD,2006,Jan
2006-02-01,3.16,3.17,3.02,3.03,17894800.0,0.0,0.0,EPD,2006,Feb
2006-03-01,3.02,3.09,2.96,3.08,49792200.0,0.0,0.0,EPD,2006,Mar
2006-04-01,3.09,3.17,3.04,3.09,19751400.0,0.0,0.0,EPD,2006,Apr
2006-05-01,3.2,3.33,3.12,3.26,25645200.0,0.0,0.0,EPD,2006,May
2006-06-01,3.26,3.26,3.07,3.22,23982800.0,0.0,0.0,EPD,2006,Jun
2006-07-01,3.24,3.5,3.23,3.45,19627600.0,0.0,0.0,EPD,2006,Jul
2006-08-01,3.58,3.62,3.5,3.58,16251800.0,0.0,0.0,EPD,2006,Aug
2006-09-01,3.61,3.62,3.39,3.58,43660800.0,0.0,0.0,EPD,2006,Sep
2006-10-01,3.58,3.82,3.49,3.68,21941400.0,0.0,0.0,EPD,2006,Oct
2006-11-01,3.78,3.95,3.76,3.91,17352400.0,0.0,0.0,EPD,2006,Nov
2006-12-01,3.9,4.15,3.89,4.01,18663800.0,0.0,0.0,EPD,2006,Dec
2007-01-01,4.01,4.15,3.88,4.09,24185800.0,0.0,0.0,EPD,2007,Jan
2007-02-01,4.23,4.38,4.21,4.36,24858600.0,0.0,0.0,EPD,2007,Feb
2007-03-01,4.36,4.68,4.31,4.54,29973600.0,0.0,0.0,EPD,2007,Mar
2007-04-01,4.56,4.77,4.52,4.64,32722000.0,0.0,0.0,EPD,2007,Apr
2007-05-01,4.77,4.91,4.45,4.61,35755600.0,0.0,0.0,EPD,2007,May
2007-06-01,4.63,4.72,4.45,4.68,28932600.0,0.0,0.0,EPD,2007,Jun
2007-07-01,4.7,4.96,4.41,4.58,32382800.0,0.0,0.0,EPD,2007,Jul
2007-08-01,4.69,4.81,3.97,4.48,60390200.0,0.0,0.0,EPD,2007,Aug
2007-09-01,4.48,4.88,4.47,4.59,27288800.0,0.0,0.0,EPD,2007,Sep
2007-10-01,4.57,4.9,4.57,4.85,32774800.0,0.0,0.0,EPD,2007,Oct
2007-11-01,5.01,5.08,4.81,4.89,32540400.0,0.0,0.0,EPD,2007,Nov
2007-12-01,4.85,4.99,4.68,4.99,18153400.0,0.0,0.0,EPD,2007,Dec
2008-01-01,4.97,5.11,4.44,4.88,31760200.0,0.0,0.0,EPD,2008,Jan
2008-02-01,5.09,5.23,4.89,5.01,17858800.0,0.0,0.0,EPD,2008,Feb
2008-03-01,5.01,5.06,4.33,4.81,25934600.0,0.0,0.0,EPD,2008,Mar
2008-04-01,4.89,5.11,4.75,5.06,27152000.0,0.0,0.0,EPD,2008,Apr
2008-05-01,5.21,5.46,5.07,5.07,25909000.0,0.0,0.0,EPD,2008,May
2008-06-01,5.06,5.2,4.86,4.95,19351600.0,0.0,0.0,EPD,2008,Jun
2008-07-01,4.95,5.02,4.56,4.98,25430200.0,0.0,0.0,EPD,2008,Jul
2008-08-01,5.13,5.22,4.85,5.11,17850400.0,0.0,0.0,EPD,2008,Aug
2008-09-01,5.09,5.09,3.92,4.47,42423400.0,0.0,0.0,EPD,2008,Sep
2008-10-01,4.46,4.56,2.78,4.23,91432000.0,0.0,0.0,EPD,2008,Oct
2008-11-01,4.45,4.62,2.94,3.87,52345600.0,0.0,0.0,EPD,2008,Nov
2008-12-01,3.69,4.02,3.3,3.76,51765400.0,0.0,0.0,EPD,2008,Dec
2009-01-01,3.82,4.39,3.72,3.98,80856400.0,0.0,0.0,EPD,2009,Jan
2009-02-01,4.28,4.48,3.66,4.1,43846600.0,0.0,0.0,EPD,2009,Feb
2009-03-01,4.01,4.32,3.37,4.23,55939800.0,0.0,0.0,EPD,2009,Mar
2009-04-01,4.19,4.74,4.01,4.48,53161800.0,0.0,0.0,EPD,2009,Apr
2009-05-01,4.7,5.17,4.68,5.17,36951800.0,0.0,0.0,EPD,2009,May
2009-06-01,5.23,5.28,4.8,4.96,41538400.0,0.0,0.0,EPD,2009,Jun
2009-07-01,4.99,5.84,4.87,5.59,51723600.0,0.0,0.0,EPD,2009,Jul
2009-08-01,5.83,5.86,5.41,5.57,29862600.0,0.0,0.0,EPD,2009,Aug
2009-09-01,5.55,6.08,5.4,5.85,51558600.0,0.0,0.0,EPD,2009,Sep
2009-10-01,5.85,6.27,5.63,5.79,43495800.0,0.0,0.0,EPD,2009,Oct
2009-11-01,6.07,6.44,5.91,6.39,35620600.0,0.0,0.0,EPD,2009,Nov
2009-12-01,6.43,6.92,6.34,6.74,47817400.0,0.0,0.0,EPD,2009,Dec
2010-01-01,6.79,7.17,6.56,6.58,63036400.0,0.0,0.0,EPD,2010,Jan
2010-02-01,6.91,7.28,6.54,7.28,47738400.0,0.0,0.0,EPD,2010,Feb
2010-03-01,7.29,7.71,7.18,7.68,53802400.0,0.0,0.0,EPD,2010,Mar
2010-04-01,7.76,8.16,7.73,7.88,86983800.0,0.0,0.0,EPD,2010,Apr
2010-05-01,8.12,8.18,6.67,7.71,97979800.0,0.0,0.0,EPD,2010,May
2010-06-01,7.68,8.26,7.41,8.12,54344400.0,0.0,0.0,EPD,2010,Jun
2010-07-01,8.05,9.01,7.85,8.67,65372000.0,0.0,0.0,EPD,2010,Jul
2010-08-01,9.01,9.11,8.37,8.75,45372800.0,0.0,0.0,EPD,2010,Aug
2010-09-01,8.83,9.39,8.83,9.39,52383600.0,0.0,0.0,EPD,2010,Sep
2010-10-01,9.39,10.18,9.39,10.14,45870400.0,0.0,0.0,EPD,2010,Oct
2010-11-01,10.44,10.79,10.15,10.24,44691200.0,0.0,0.0,EPD,2010,Nov
2010-12-01,10.01,10.2,9.55,10.13,82340600.0,0.0,0.0,EPD,2010,Dec
2011-01-01,10.2,10.67,10.08,10.6,49505600.0,0.0,0.0,EPD,2011,Jan
2011-02-01,10.93,11.09,10.58,10.9,59912600.0,0.0,0.0,EPD,2011,Feb
2011-03-01,11.0,11.0,9.0,10.77,75008200.0,0.0,0.0,EPD,2011,Mar
2011-04-01,10.83,10.99,10.49,10.82,46261400.0,0.0,0.0,EPD,2011,Apr
2011-05-01,11.11,11.12,9.94,10.71,61105200.0,0.0,0.0,EPD,2011,May
2011-06-01,10.71,11.14,10.28,11.11,47630400.0,0.0,0.0,EPD,2011,Jun
2011-07-01,11.14,11.3,10.48,10.69,37885400.0,0.0,0.0,EPD,2011,Jul
2011-08-01,11.27,11.5,9.62,11.15,87473000.0,0.0,0.0,EPD,2011,Aug
2011-09-01,11.17,11.44,10.52,10.62,56234800.0,0.0,0.0,EPD,2011,Sep
2011-10-01,10.58,12.05,10.06,11.86,59731600.0,0.0,0.0,EPD,2011,Oct
2011-11-01,11.87,12.54,11.87,12.37,45380600.0,0.0,0.0,EPD,2011,Nov
2011-12-01,12.37,12.7,12.11,12.61,75719400.0,0.0,0.0,EPD,2011,Dec
2012-01-01,12.76,13.56,12.45,13.13,64708200.0,0.0,0.0,EPD,2012,Jan
2012-02-01,13.67,14.77,13.6,14.47,52241000.0,0.0,0.0,EPD,2012,Feb
2012-03-01,14.56,14.64,13.74,14.08,50606200.0,0.0,0.0,EPD,2012,Mar
2012-04-01,14.12,14.61,13.53,14.37,39271000.0,0.0,0.0,EPD,2012,Apr
2012-05-01,14.72,15.13,13.72,13.94,47011400.0,0.0,0.0,EPD,2012,May
2012-06-01,13.76,14.67,13.05,14.65,53236000.0,0.0,0.0,EPD,2012,Jun
2012-07-01,14.65,15.71,14.51,15.15,41861400.0,0.0,0.0,EPD,2012,Jul
2012-08-01,15.55,15.8,15.24,15.63,34326600.0,0.0,0.0,EPD,2012,Aug
2012-09-01,15.77,16.06,15.29,15.69,58611600.0,0.0,0.0,EPD,2012,Sep
2012-10-01,15.69,16.21,15.27,15.43,41257600.0,0.0,0.0,EPD,2012,Oct
2012-11-01,15.95,16.27,14.74,15.74,64728400.0,0.0,0.0,EPD,2012,Nov
2012-12-01,15.74,15.85,14.78,15.21,67791400.0,0.0,0.0,EPD,2012,Dec
2013-01-01,15.5,17.26,15.49,17.21,53671800.0,0.0,0.0,EPD,2013,Jan
2013-02-01,17.57,17.94,16.89,17.62,66529600.0,0.0,0.0,EPD,2013,Feb
2013-03-01,17.58,18.76,17.2,18.75,48692000.0,0.0,0.0,EPD,2013,Mar
2013-04-01,18.69,19.43,18.22,18.86,46070000.0,0.0,0.0,EPD,2013,Apr
2013-05-01,19.28,20.21,18.86,18.88,55972400.0,0.0,0.0,EPD,2013,May
2013-06-01,18.88,19.82,17.84,19.76,62081800.0,0.0,0.0,EPD,2013,Jun
2013-07-01,19.85,20.85,19.41,19.72,50974400.0,0.0,0.0,EPD,2013,Jul
2013-08-01,20.27,20.55,18.88,19.31,51478800.0,0.0,0.0,EPD,2013,Aug
2013-09-01,19.43,20.26,18.73,19.83,47146200.0,0.0,0.0,EPD,2013,Sep
2013-10-01,19.82,21.05,19.21,20.56,46998400.0,0.0,0.0,EPD,2013,Oct
2013-11-01,21.02,21.17,20.11,20.91,56036200.0,0.0,0.0,EPD,2013,Nov
2013-12-01,20.89,22.22,20.18,22.02,42174800.0,0.0,0.0,EPD,2013,Dec
2014-01-01,21.98,22.12,20.93,22.04,41044000.0,0.0,0.0,EPD,2014,Jan
2014-02-01,22.53,23.12,21.87,22.78,41065000.0,0.0,0.0,EPD,2014,Feb
2014-03-01,22.74,24.1,22.47,23.54,42865600.0,0.0,0.0,EPD,2014,Mar
2014-04-01,23.44,25.17,23.43,24.82,48245000.0,0.0,0.0,EPD,2014,Apr
2014-05-01,25.28,26.01,25.09,25.91,37511600.0,0.0,0.0,EPD,2014,May
2014-06-01,25.91,27.19,25.35,27.11,42512400.0,0.0,0.0,EPD,2014,Jun
2014-07-01,27.18,27.6,25.81,25.84,39377800.0,0.0,0.0,EPD,2014,Jul
2014-08-01,26.13,28.92,25.08,28.66,54525300.0,0.0,0.0,EPD,2014,Aug
2014-09-01,28.61,29.19,27.52,28.43,43188900.0,0.0,0.0,EPD,2014,Sep
2014-10-01,28.58,28.89,22.33,26.03,94683500.0,0.0,0.0,EPD,2014,Oct
2014-11-01,26.28,28.57,25.82,26.59,59032200.0,0.0,0.0,EPD,2014,Nov
2014-12-01,25.78,27.6,21.87,25.72,92573100.0,0.0,0.0,EPD,2014,Dec
2015-01-01,25.73,26.34,22.1,24.53,69257400.0,0.0,0.0,EPD,2015,Jan
2015-02-01,24.98,25.91,23.43,24.0,56941400.0,0.0,0.0,EPD,2015,Feb
2015-03-01,24.02,24.08,22.11,23.7,75386800.0,0.0,0.0,EPD,2015,Mar
2015-04-01,23.73,24.83,23.33,24.65,60478300.0,0.0,0.0,EPD,2015,Apr
2015-05-01,24.81,25.28,23.6,23.6,48093400.0,0.0,0.0,EPD,2015,May
2015-06-01,23.72,23.73,21.5,21.76,63203400.0,0.0,0.0,EPD,2015,Jun
2015-07-01,21.81,22.69,19.59,20.62,90367700.0,0.0,0.0,EPD,2015,Jul
2015-08-01,20.69,22.07,18.16,20.73,98433200.0,0.0,0.0,EPD,2015,Aug
2015-09-01,20.16,20.83,16.23,18.37,100542100.0,0.0,0.0,EPD,2015,Sep
2015-10-01,18.83,21.4,18.51,20.38,104294500.0,0.0,0.0,EPD,2015,Oct
2015-11-01,20.48,21.45,18.21,19.01,91088300.0,0.0,0.0,EPD,2015,Nov
2015-12-01,19.02,19.59,15.54,19.15,203420500.0,0.0,0.0,EPD,2015,Dec
2016-01-01,19.23,19.99,14.22,17.9,176235000.0,0.0,0.0,EPD,2016,Jan
2016-02-01,17.93,18.38,14.97,17.81,145263300.0,0.0,0.0,EPD,2016,Feb
2016-03-01,18.1,19.58,17.28,18.76,126896900.0,0.0,0.0,EPD,2016,Mar
2016-04-01,18.29,20.95,17.95,20.34,123204400.0,0.0,0.0,EPD,2016,Apr
2016-05-01,20.54,21.76,19.44,21.47,104226800.0,0.0,0.0,EPD,2016,May
2016-06-01,21.26,22.76,21.06,22.62,89021100.0,0.0,0.0,EPD,2016,Jun
2016-07-01,22.67,23.28,21.75,22.01,77762600.0,0.0,0.0,EPD,2016,Jul
2016-08-01,22.13,22.2,20.48,20.7,112352300.0,0.0,0.0,EPD,2016,Aug
2016-09-01,20.59,21.83,20.2,21.66,98170300.0,0.0,0.0,EPD,2016,Sep
2016-10-01,21.73,21.8,19.68,19.79,99841300.0,0.0,0.0,EPD,2016,Oct
2016-11-01,20.18,21.05,19.11,20.64,105216100.0,0.0,0.0,EPD,2016,Nov
2016-12-01,20.95,21.65,20.01,21.52,114437800.0,0.0,0.0,EPD,2016,Dec
2017-01-01,21.81,24.08,21.25,22.55,109557900.0,0.0,0.0,EPD,2017,Jan
2017-02-01,22.97,23.48,22.28,22.62,79948700.0,0.0,0.0,EPD,2017,Feb
2017-03-01,22.8,23.0,21.65,22.28,82884600.0,0.0,0.0,EPD,2017,Mar
2017-04-01,22.39,22.81,21.73,22.05,70968000.0,0.0,0.0,EPD,2017,Apr
2017-05-01,22.44,22.92,21.39,21.96,110225000.0,0.0,0.0,EPD,2017,May
2017-06-01,22.04,22.63,21.12,22.19,102853400.0,0.0,0.0,EPD,2017,Jun
2017-07-01,22.33,22.88,21.86,22.28,71623000.0,0.0,0.0,EPD,2017,Jul
2017-08-01,22.73,22.87,20.67,21.69,83616500.0,0.0,0.0,EPD,2017,Aug
2017-09-01,21.71,22.08,21.1,21.69,113520400.0,0.0,0.0,EPD,2017,Sep
2017-10-01,21.7,22.35,19.83,20.38,143587900.0,0.0,0.0,EPD,2017,Oct
2017-11-01,20.86,21.35,19.97,20.85,120056100.0,0.0,0.0,EPD,2017,Nov
2017-12-01,20.86,22.6,20.4,22.44,128857200.0,0.0,0.0,EPD,2017,Dec
2018-01-01,22.51,24.98,22.31,23.38,119646800.0,0.0,0.0,EPD,2018,Jan
2018-02-01,23.81,24.26,21.73,21.83,113096300.0,0.0,0.0,EPD,2018,Feb
2018-03-01,21.82,22.67,19.84,21.03,152668400.0,0.0,0.0,EPD,2018,Mar
2018-04-01,21.05,23.58,20.43,23.05,130766600.0,0.0,0.0,EPD,2018,Apr
2018-05-01,23.3,25.3,22.86,25.22,112632200.0,0.0,0.0,EPD,2018,May
2018-06-01,25.28,25.88,23.53,24.15,95300600.0,0.0,0.0,EPD,2018,Jun
2018-07-01,24.0,26.23,23.74,25.31,79031100.0,0.0,0.0,EPD,2018,Jul
2018-08-01,25.91,26.39,25.15,25.33,90147800.0,0.0,0.0,EPD,2018,Aug
2018-09-01,25.33,26.18,25.17,25.45,60212200.0,0.0,0.0,EPD,2018,Sep
2018-10-01,25.57,26.08,22.9,23.76,121022000.0,0.0,0.0,EPD,2018,Oct
2018-11-01,24.22,25.08,22.98,23.64,118814800.0,0.0,0.0,EPD,2018,Nov
2018-12-01,24.02,24.48,21.01,22.14,143357000.0,0.0,0.0,EPD,2018,Dec
2019-01-01,22.09,25.34,21.82,24.91,126698200.0,0.0,0.0,EPD,2019,Jan
2019-02-01,25.46,26.29,24.84,25.29,88922500.0,0.0,0.0,EPD,2019,Feb
2019-03-01,25.37,26.95,25.22,26.62,73033100.0,0.0,0.0,EPD,2019,Mar
2019-04-01,26.75,27.29,26.13,26.19,61341800.0,0.0,0.0,EPD,2019,Apr
2019-05-01,27.02,27.22,25.63,25.9,86861700.0,0.0,0.0,EPD,2019,May
2019-06-01,25.97,27.29,25.91,26.81,69759600.0,0.0,0.0,EPD,2019,Jun
2019-07-01,27.01,28.66,26.6,27.96,80172200.0,0.0,0.0,EPD,2019,Jul
2019-08-01,28.3,28.45,26.08,26.87,77727700.0,0.0,0.0,EPD,2019,Aug
2019-09-01,26.77,27.86,26.51,26.94,91242600.0,0.0,0.0,EPD,2019,Sep
2019-10-01,26.99,27.11,24.42,24.53,89517700.0,0.0,0.0,EPD,2019,Oct
2019-11-01,25.01,25.69,24.0,25.22,105923700.0,0.0,0.0,EPD,2019,Nov
2019-12-01,25.22,27.55,24.47,26.99,123790900.0,0.0,0.0,EPD,2019,Dec
1999-01-01,25.11,25.79,21.77,22.45,33246100.0,0.0,0.0,HON,1999,Jan
1999-02-01,22.3,25.51,22.16,23.82,29749900.0,0.0,0.0,HON,1999,Feb
1999-03-01,24.06,29.44,23.44,28.43,45239300.0,0.0,0.0,HON,1999,Mar
1999-04-01,28.47,35.26,28.47,33.96,49591500.0,0.0,0.0,HON,1999,Apr
1999-05-01,33.88,38.0,32.37,33.56,40351600.0,0.0,0.0,HON,1999,May
1999-06-01,33.77,39.78,32.93,36.52,59584400.0,0.0,0.0,HON,1999,Jun
1999-07-01,36.59,39.42,35.62,37.5,34303700.0,0.0,0.0,HON,1999,Jul
1999-08-01,37.43,38.95,35.47,35.62,32439300.0,0.0,0.0,HON,1999,Aug
1999-09-01,35.75,38.26,32.95,34.84,38286800.0,0.0,0.0,HON,1999,Sep
1999-10-01,34.84,37.35,30.41,33.1,49818300.0,0.0,0.0,HON,1999,Oct
1999-11-01,33.14,36.33,31.97,34.88,37463700.0,0.0,0.0,HON,1999,Nov
1999-12-01,36.07,37.31,31.45,33.63,82481700.0,0.0,0.0,HON,1999,Dec
2000-01-01,33.63,35.27,26.02,27.98,80933500.0,0.0,0.0,HON,2000,Jan
2000-02-01,27.98,29.08,24.63,28.06,62196000.0,0.0,0.0,HON,2000,Feb
2000-03-01,28.69,31.62,23.6,30.85,78218000.0,0.0,0.0,HON,2000,Mar
2000-04-01,32.2,34.21,29.86,32.79,48183300.0,0.0,0.0,HON,2000,Apr
