date,exchange_rate
2019-04-15,69.4249977902
2019-04-16,69.5661211853
2019-04-17,69.4248296611
2019-04-18,69.3937777778
2019-04-19,69.3937777778
2019-04-20,69.3937777778
2019-04-21,69.3937777778
2019-04-22,69.3937777778
2019-04-23,69.6420631392
2019-04-24,69.8501204389
2019-04-25,70.2858940933
2019-04-26,70.016617264
2019-04-27,70.016617264
2019-04-28,70.016617264
2019-04-29,69.832735426
2019-04-30,69.5859333214
2019-05-01,69.5859333214
2019-05-02,69.3738851231
2019-05-03,69.2595248767
2019-05-04,69.2595248767
2019-05-05,69.2595248767
2019-05-06,69.4102151978
2019-05-07,69.4143942781
2019-05-08,69.7022853062
2019-05-09,69.9932993835
2019-05-10,69.9977738201
2019-05-11,69.9977738201
2019-05-12,69.9977738201
2019-05-13,70.5575811472
2019-05-14,70.4057544985
2019-05-15,70.355450237
2019-05-16,70.0428456663
2019-05-17,70.2049767275
2019-05-18,70.2049767275
2019-05-19,70.2049767275
2019-05-20,69.6570251634
2019-05-21,69.6917838903
2019-05-22,69.6983260227
2019-05-23,69.947930694
2019-05-24,69.5450075981
2019-05-25,69.5450075981
2019-05-26,69.5450075981
2019-05-27,69.5289337382
2019-05-28,69.6055218013
2019-05-29,69.8211724632
2019-05-30,69.8863840489
2019-05-31,69.7166173437
2019-06-01,69.7166173437
2019-06-02,69.7166173437
2019-06-03,69.2641931158
2019-06-04,69.2582710779
2019-06-05,69.332415386
2019-06-06,69.2508432452
2019-06-07,69.486383394
2019-06-08,69.486383394
2019-06-09,69.486383394
2019-06-10,69.5907441819
2019-06-11,69.4483215548
2019-06-12,69.3199682063
2019-06-13,69.5141287979
2019-06-14,69.7807367954
2019-06-15,69.7807367954
2019-06-16,69.7807367954
2019-06-17,69.9457005519
2019-06-18,69.7242334853
2019-06-19,69.6667261533
2019-06-20,69.4317679314
2019-06-21,69.5462177448
2019-06-22,69.5462177448
2019-06-23,69.5462177448
2019-06-24,69.4106547306
2019-06-25,69.3471197752
2019-06-26,69.1519978877
2019-06-27,69.100703606
2019-06-28,69.0017574692
2019-06-29,69.0017574692
2019-06-30,69.0017574692
2019-07-01,68.9364701736
2019-07-02,68.956729493
2019-07-03,68.8453023997
2019-07-04,68.5094790928
2019-07-05,68.4809058615
2019-07-06,68.4809058615
2019-07-07,68.4809058615
2019-07-08,68.5648684797
2019-07-09,68.5238732709
2019-07-10,68.5837789661
2019-07-11,68.3646433319
2019-07-12,68.6412512219
2019-07-13,68.6412512219
2019-07-14,68.6412512219
2019-07-15,68.5247138167
2019-07-16,68.6866256794
2019-07-17,68.8662505573
2019-07-18,68.8993402282
2019-07-19,68.8174772849
2019-07-20,68.8174772849
2019-07-21,68.8174772849
2019-07-22,68.9331252786
2019-07-23,68.9295623378
2019-07-24,68.9663375224
2019-07-25,68.9833558255
2019-07-26,68.8992637816
2019-07-27,68.8992637816
2019-07-28,68.8992637816
2019-07-29,68.7777677849
2019-07-30,68.8161197777
2019-07-31,68.7799300511
2019-08-01,69.1057352541
2019-08-02,69.6380334954
2019-08-03,69.6380334954
2019-08-04,69.6380334954
2019-08-05,70.7859953497
2019-08-06,70.8098685975
2019-08-07,70.8819853598
2019-08-08,70.7361743947
2019-08-09,70.8104125737
2019-08-10,70.8104125737
2019-08-11,70.8104125737
2019-08-12,71.2399499732
2019-08-13,71.4547317769
2019-08-14,71.2750268144
2019-08-15,71.3188340807
2019-08-16,71.1484290358
2019-08-17,71.1484290358
2019-08-18,71.1484290358
2019-08-19,71.4041250113
2019-08-20,71.7235464066
2019-08-21,71.5647514409
2019-08-22,71.811783813
2019-08-23,71.6710347944
2019-08-24,71.6710347944
2019-08-25,71.6710347944
2019-08-26,72.025008996
2019-08-27,71.5260266571
2019-08-28,71.8131372372
2019-08-29,71.659591763
2019-08-30,71.4357557086
2019-08-31,71.4357557086
2019-09-01,71.4357557086
2019-09-02,71.9292487236
2019-09-03,72.411995977
2019-09-04,72.0539117807
2019-09-05,71.814523422
2019-09-06,71.7153350866
2019-09-07,71.7153350866
2019-09-08,71.7153350866
2019-09-09,71.6772410043
2019-09-10,71.9035326087
2019-09-11,71.6822684722
2019-09-12,71.1465839642
2019-09-13,70.9638608508
2019-09-14,70.9638608508
2019-09-15,70.9638608508
2019-09-16,71.6004895295
2019-09-17,71.7821512788
2019-09-18,71.208721614
2019-09-19,71.323303515
2019-09-20,70.9814143246
2019-09-21,70.9814143246
2019-09-22,70.9814143246
2019-09-23,70.9517523896
2019-09-24,70.9474688721
2019-09-25,71.0448916409
2019-09-26,70.9087584568
2019-09-27,70.4787379973
2019-09-28,70.4787379973
2019-09-29,70.4787379973
2019-09-30,70.8618789604
2019-10-01,71.1066250688
2019-10-02,71.23798627
2019-10-03,70.9665783947
2019-10-04,70.9003552236
2019-10-05,70.9003552236
2019-10-06,70.9003552236
2019-10-07,70.9938142454
2019-10-08,71.1305297652
2019-10-09,71.0627447409
2019-10-10,71.0385312783
2019-10-11,71.0744362945
2019-10-12,71.0744362945
2019-10-13,71.0744362945
2019-10-14,71.185295984
2019-10-15,71.4963205233
2019-10-16,71.4448979592
2019-10-17,71.158553046
2019-10-18,71.1355886576
2019-10-19,71.1355886576
2019-10-20,71.1355886576
2019-10-21,70.8574241475
2019-10-22,70.9115004492
2019-10-23,70.8662231412
2019-10-24,71.0118619698
2019-10-25,70.9025839561
2019-10-26,70.9025839561
2019-10-27,70.9025839561
2019-10-28,70.7454676648
2019-10-29,70.8562415502
2019-10-30,70.926075995
2019-10-31,70.9274699659
2019-11-01,70.7568004309
2019-11-02,70.7568004309
2019-11-03,70.7568004309
2019-11-04,70.7299695286
2019-11-05,70.6895310109
2019-11-06,70.9517583408
2019-11-07,70.9117992236
2019-11-08,71.2814935653
2019-11-09,71.2814935653
2019-11-10,71.2814935653
2019-11-11,71.5428856082
2019-11-12,71.6922378575
2019-11-13,72.0688715246
2019-11-14,71.9287078294
2019-11-15,71.7446075766
2019-11-16,71.7446075766
2019-11-17,71.7446075766
2019-11-18,71.8072507007
2019-11-19,71.6778008486
2019-11-20,71.8175241884
2019-11-21,71.7406004869
2019-11-22,71.6865617652
2019-11-23,71.6865617652
2019-11-24,71.6865617652
2019-11-25,71.7087572674
2019-11-26,71.5213248639
2019-11-27,71.3502588791
2019-11-28,71.6124488869
2019-11-29,71.651338554
2019-11-30,71.651338554
2019-12-01,71.651338554
2019-12-02,71.6488251837
2019-12-03,71.7460030711
2019-12-04,71.5291941161
2019-12-05,71.2272399495
2019-12-06,71.2488732648
2019-12-07,71.2488732648
2019-12-08,71.2488732648
2019-12-09,71.067268623
2019-12-10,70.9226324817
2019-12-11,70.8004514673
2019-12-12,70.8768070396
2019-12-13,70.7544299266
2019-12-14,70.7544299266
2019-12-15,70.7544299266
2019-12-16,70.9728153598
2019-12-17,70.9581616198
2019-12-18,70.9806567701
2019-12-19,71.0911217055
2019-12-20,71.1935658286
2019-12-21,71.1935658286
2019-12-22,71.1935658286
2019-12-23,71.2826185102
2019-12-24,71.2567689531
2019-12-25,71.2567689531
2019-12-26,71.2567689531
2019-12-27,71.4041065184
2019-12-28,71.4041065184
2019-12-29,71.4041065184
2019-12-30,71.3307712932
2019-12-31,71.3788499199
2020-01-01,71.3788499199
2020-01-02,71.3897078531
2020-01-03,71.7758141204
2020-01-04,71.7758141204
2020-01-05,71.7758141204
2020-01-06,71.9291584778
2020-01-07,71.8447905478
2020-01-08,71.7130004498
2020-01-09,71.2529252925
2020-01-10,70.9507708953
2020-01-11,70.9507708953
2020-01-12,70.9507708953
2020-01-13,70.8453172749
2020-01-14,70.8308591993
2020-01-15,70.7974331359
2020-01-16,70.9293580446
2020-01-17,71.0809326611
2020-01-18,71.0809326611
2020-01-19,71.0809326611
2020-01-20,71.0726206585
2020-01-21,71.196131354
2020-01-22,71.1277958153
2020-01-23,71.3159318366
2020-01-24,71.2913457182
2020-01-25,71.2913457182
2020-01-26,71.2913457182
2020-01-27,71.4217687075
2020-01-28,71.2898682417
2020-01-29,71.2817016635
2020-01-30,71.6393145344
2020-01-31,71.3947701773
2020-02-01,71.3947701773
2020-02-02,71.3947701773
2020-02-03,71.3930056027
2020-02-04,71.245474294
2020-02-05,71.1539508301
2020-02-06,71.1483231846
2020-02-07,71.4399671802
2020-02-08,71.4399671802
2020-02-09,71.4399671802
2020-02-10,71.3240799927
2020-02-11,71.2728190074
2020-02-12,71.3161993769
2020-02-13,71.2703598049
2020-02-14,71.4499169895
2020-02-15,71.4499169895
2020-02-16,71.4499169895
2020-02-17,71.3816335948
2020-02-18,71.5514053254
2020-02-19,71.5134259259
2020-02-20,71.6167747915
2020-02-21,71.9877789094
2020-02-22,71.9877789094
2020-02-23,71.9877789094
2020-02-24,71.9416712886
2020-02-25,71.7011070111
2020-02-26,71.6501149425
2020-02-27,71.6326158336
2020-02-28,72.228295527
2020-02-29,72.228295527
2020-03-01,72.228295527
2020-03-02,72.7540010789
2020-03-03,73.2472789422
2020-03-04,73.2606741573
2020-03-05,73.4361312237
2020-03-06,73.7350035286
2020-03-07,73.7350035286
2020-03-08,73.7350035286
2020-03-09,74.1620111732
2020-03-10,73.8454784899
2020-03-11,73.6781051517
2020-03-12,74.2597864769
2020-03-13,73.7360410663
2020-03-14,73.7360410663
2020-03-15,73.7360410663
2020-03-16,74.2202204894
2020-03-17,74.2733564014
2020-03-18,74.2047740991
2020-03-19,75.1226738265
2020-03-20,75.1517698702
2020-03-21,75.1517698702
2020-03-22,75.1517698702
2020-03-23,76.1620142817
2020-03-24,75.9549940053
2020-03-25,76.3821926665
2020-03-26,75.1611875057
2020-03-27,75.4937596793
2020-03-28,75.4937596793
2020-03-29,75.4937596793
2020-03-30,75.6751857894
2020-03-31,75.6649324571
2020-04-01,76.4451353328
2020-04-02,76.4038144141
2020-04-03,76.2318034307
2020-04-04,76.2318034307
2020-04-05,76.2318034307
2020-04-06,76.0874803077
2020-04-07,75.5645383555
2020-04-08,76.2330972312
2020-04-09,76.311309469
2020-04-10,76.311309469
2020-04-11,76.311309469
2020-04-12,76.311309469
2020-04-13,76.311309469
2020-04-14,76.1598102709
2020-04-15,76.5055489315
2020-04-16,76.8782145481
2020-04-17,76.479281768
2020-04-18,76.479281768
2020-04-19,76.479281768
2020-04-20,76.5593922652
2020-04-21,76.9364215189
2020-04-22,76.5330818073
2020-04-23,76.0675826216
2020-04-24,76.2648148148
2020-04-25,76.2648148148
2020-04-26,76.2648148148
2020-04-27,76.1329708809
2020-04-28,75.8683460513
2020-04-29,75.6516325401
2020-04-30,75.0375137918
2020-05-01,75.0375137918
2020-05-02,75.0375137918
2020-05-03,75.0375137918
2020-05-04,75.6598428075
2020-05-05,75.7571705248
2020-05-06,75.8596280189
2020-05-07,75.8309375869
2020-05-08,75.5893202988
2020-05-09,75.5893202988
2020-05-10,75.5893202988
2020-05-11,75.8462675536
2020-05-12,75.1455148278
2020-05-13,75.2942528736
2020-05-14,75.6041512231
2020-05-15,75.9293387664
2020-05-16,75.9293387664
2020-05-17,75.9293387664
2020-05-18,75.8341026588
2020-05-19,75.6652968037
2020-05-20,75.6191823325
2020-05-21,75.5040909091
2020-05-22,75.8680300807
2020-05-23,75.8680300807
2020-05-24,75.8680300807
2020-05-25,75.8868010999
2020-05-26,75.5599088838
2020-05-27,75.7392411973
2020-05-28,75.7657044299
2020-05-29,75.5230783046
2020-05-30,75.5230783046
2020-05-31,75.5230783046
2020-06-01,75.5109751709
2020-06-02,75.2094147127
2020-06-03,75.4917813114
2020-06-04,75.4951111111
2020-06-05,75.5781112092
2020-06-06,75.5781112092
2020-06-07,75.5781112092
2020-06-08,75.5347806823
2020-06-09,75.5343545245
2020-06-10,75.5191208791
2020-06-11,75.8345082834
2020-06-12,75.8912774239
2020-06-13,75.8912774239
2020-06-14,75.8912774239
2020-06-15,76.004176664
2020-06-16,76.0948001415
2020-06-17,76.166755698
2020-06-18,76.3437889859
2020-06-19,76.139161463
2020-06-20,76.139161463
2020-06-21,76.139161463
2020-06-22,76.0354053331
2020-06-23,75.4886022265
2020-06-24,75.6458333333
2020-06-25,75.6357142857
2020-06-26,75.6456791224
2020-06-27,75.6456791224
2020-06-28,75.6456791224
2020-06-29,75.4980503368
2020-06-30,75.5701911056
2020-07-01,75.5553571429
2020-07-02,74.7421584264
2020-07-03,74.6801496793
2020-07-04,74.6801496793
2020-07-05,74.6801496793
2020-07-06,74.5726269316
2020-07-07,74.8135518158
2020-07-08,75.0004430268
2020-07-09,74.982807265
2020-07-10,75.2403334516
2020-07-11,75.2403334516
2020-07-12,75.2403334516
2020-07-13,75.2193485745
2020-07-14,75.4043956044
2020-07-15,75.1232086683
2020-07-16,75.2194673208
2020-07-17,74.9649982499
2020-07-18,74.9649982499
2020-07-19,74.9649982499
2020-07-20,74.803895877
2020-07-21,74.6137376562
2020-07-22,74.5275522543
2020-07-23,74.8353358112
2020-07-24,74.8328738801
2020-07-25,74.8328738801
2020-07-26,74.8328738801
2020-07-27,74.7321428571
2020-07-28,74.8604591619
2020-07-29,74.7923240938
2020-07-30,74.8871668228
2020-07-31,74.8105165429
2020-08-01,74.8105165429
2020-08-02,74.8105165429
2020-08-03,75.2008357496
2020-08-04,75.1215469613
2020-08-05,74.8346549688
2020-08-06,74.9514481128
2020-08-07,75.0046543116
2020-08-08,75.0046543116
2020-08-09,75.0046543116
2020-08-10,74.9064864405
2020-08-11,74.5667487058
2020-08-12,74.8033302183
2020-08-13,74.8449252092
2020-08-14,74.8903750106
2020-08-15,74.8903750106
2020-08-16,74.8903750106
2020-08-17,74.8245169999
2020-08-18,74.650596338
2020-08-19,74.8479007794
2020-08-20,75.0987341772
2020-08-21,74.9409465545
2020-08-22,74.9409465545
2020-08-23,74.9409465545
2020-08-24,74.0879547565
2020-08-25,74.2479261893
2020-08-26,74.3175841887
2020-08-27,73.9162290361
2020-08-28,73.1955518254
2020-08-29,73.1955518254
2020-08-30,73.1955518254
2020-08-31,73.2567001675
2020-09-01,72.9194126971
2020-09-02,73.199983138
2020-09-03,73.5304325743
2020-09-04,73.1954061814
2020-09-05,73.1954061814
2020-09-06,73.1954061814
2020-09-07,73.4510317997
2020-09-08,73.9126007637
2020-09-09,73.5636626179
2020-09-10,73.4526120348
2020-09-11,73.5980259828
2020-09-12,73.5980259828
2020-09-13,73.5980259828
2020-09-14,73.5445436174
2020-09-15,73.5961150353
2020-09-16,73.5247282838
2020-09-17,73.6297363737
2020-09-18,73.5350291558
2020-09-19,73.5350291558
2020-09-20,73.5350291558
2020-09-21,73.5513701536
2020-09-22,73.4770017036
2020-09-23,73.5413102976
2020-09-24,73.9497638471
2020-09-25,73.6784424961
2020-09-26,73.6784424961
2020-09-27,73.6784424961
2020-09-28,73.7150814053
2020-09-29,73.7267133823
2020-09-30,73.7094294499
2020-10-01,73.0322498298
2020-10-02,73.3482523444
2020-10-03,73.3482523444
2020-10-04,73.3482523444
2020-10-05,73.1534670292
2020-10-06,73.3967782959
2020-10-07,73.2905692438
2020-10-08,73.2562685933
2020-10-09,73.0805426028
2020-10-10,73.0805426028
2020-10-11,73.0805426028
2020-10-12,73.2909568608
2020-10-13,73.3223042335
2020-10-14,73.2761702128
2020-10-15,73.4749529834
2020-10-16,73.3084916106
2020-10-17,73.3084916106
2020-10-18,73.3084916106
2020-10-19,73.3088672041
2020-10-20,73.5364098222
2020-10-21,73.7213128586
2020-10-22,73.6925809999
2020-10-23,73.6542678812
2020-10-24,73.6542678812
2020-10-25,73.6542678812
2020-10-26,74.0743717743
2020-10-27,73.6675963489
2020-10-28,74.0206361388
2020-10-29,74.4074675325
2020-10-30,74.4670029065
2020-10-31,74.4670029065
2020-11-01,74.4670029065
2020-11-02,74.4554582904
2020-11-03,74.4056571526
2020-11-04,74.3925432984
2020-11-05,74.0113876002
2020-11-06,74.1436394271
2020-11-07,74.1436394271
2020-11-08,74.1436394271
2020-11-09,73.750736346
2020-11-10,74.2433096206
2020-11-11,74.4195138535
2020-11-12,74.6891697057
2020-11-13,74.6390181972
2020-11-14,74.6390181972
2020-11-15,74.6390181972
2020-11-16,74.454353339
2020-11-17,74.4676822084
2020-11-18,74.1582406471
2020-11-19,74.2030087897
2020-11-20,74.1304897581
2020-11-21,74.1304897581
2020-11-22,74.1304897581
2020-11-23,74.0307537182
2020-11-24,74.0872313527
2020-11-25,73.8889823381
2020-11-26,73.8365546218
2020-11-27,74.066012414
2020-11-28,74.066012414
2020-11-29,74.066012414
2020-11-30,74.0669449082
2020-12-01,73.6576704545
2020-12-02,73.73570363
2020-12-03,73.8284914822
2020-12-04,73.7523645037
2020-12-05,73.7523645037
2020-12-06,73.7523645037
2020-12-07,73.9021273087
2020-12-08,73.6362885917
2020-12-09,73.6741266826
2020-12-10,73.6702434998
2020-12-11,73.7779335367
2020-12-12,73.7779335367
2020-12-13,73.7779335367
2020-12-14,73.5491695445
2020-12-15,73.5914332784
2020-12-16,73.650832718
2020-12-17,73.5881104034
2020-12-18,73.5108899584
2020-12-19,73.5108899584
2020-12-20,73.5108899584
2020-12-21,74.0440318738
2020-12-22,73.8602009968
2020-12-23,73.80774289
2020-12-24,73.5540884114
2020-12-25,73.5540884114
2020-12-26,73.5540884114
2020-12-27,73.5540884114
2020-12-28,73.5039692283
2020-12-29,73.3681376948
2020-12-30,73.1881768586
2020-12-31,73.0669872056
2021-01-01,73.0669872056
2021-01-02,73.0669872056
2021-01-03,73.0669872056
2021-01-04,73.0229342876
2021-01-05,73.2352701491
2021-01-06,73.1107148646
